Hubo un error en la verificacion del token.,fallido,login,12:20:09,,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Hubo un error en la verificacion del token.,fallido,login,12:22:19,,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Hubo un error en la verificacion del token.,fallido,login,12:22:48,,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Hubo un error en la verificacion del token.,fallido,login,12:22:59,,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Hubo un error en la verificacion del token.,fallido,login,12:23:25,,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Hubo un error en la verificacion del token.,fallido,login,12:23:56,,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Hubo un error en la verificacion del token.,fallido,login,12:26:08,,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Encuesta creada y relacionada con el pedido correctamente.,fallido,agregarDato,12:29:00,11,...17..2022-06-20 00:00:00,2022-06-20 00:00:00,
Encuesta creada y relacionada con el pedido correctamente.,fallido,agregarDato,12:29:08,11,...17..2022-06-20 00:00:00,2022-06-20 00:00:00,
Hubo un error en la verificacion del token.,fallido,login,05:37:38,,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Usuario modificado sin exito. Hubo un error en alguno de los datos ingresados.,fallido,modificacion,05:38:03,11,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Usuario modificado sin exito. Hubo un error en alguno de los datos ingresados.,fallido,modificacion,05:38:50,11,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Usuario modificado sin exito. Hubo un error en alguno de los datos ingresados.,fallido,modificacion,05:39:47,11,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Usuario modificado sin exito. Hubo un error en alguno de los datos ingresados.,fallido,modificacion,05:41:06,11,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Usuario modificado con exito.,exitoso,modificacion,05:41:34,11,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Mesa creada sin exito. Hubo algun dato invalido.,fallido,alta,05:51:22,,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Mesa creada sin exito. Hubo algun dato invalido.,fallido,alta,05:52:21,,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Mesa creada sin exito. Hubo algun dato invalido.,fallido,alta,05:52:32,,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Mesa creada sin exito. Hubo algun dato invalido.,fallido,alta,05:52:51,,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Mesa creada con exito,exitoso,alta,05:53:59,11,..52...2022-06-20 00:00:00,2022-06-20 00:00:00,
Hubo un error en la verificacion del token.,fallido,login,06:02:35,,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Mesa modificada sin exito. No se encontro la mesa a modificar.,fallido,modificacion,06:02:48,11,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Mesa modificada con exito.,exitoso,modificacion,06:03:32,11,..36...2022-06-20 00:00:00,2022-06-20 00:00:00,
No se recibio token alguno.,fallido,login,06:33:04,,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Producto creado sin exito. Hubo algun dato invalido.,fallido,alta,06:33:19,11,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Producto creado con exito.,exitoso,alta,06:34:02,11,.23....2022-06-20 00:00:00,2022-06-20 00:00:00,
No se recibio token alguno.,fallido,login,06:39:33,,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Producto modificado con exito.,fallido,modificacion,06:40:09,11,.23....2022-06-20 00:00:00,2022-06-20 00:00:00,
Producto modificado con exito.,fallido,modificacion,06:41:03,11,.23....2022-06-20 00:00:00,2022-06-20 00:00:00,
Producto modificado con exito.,fallido,modificacion,06:41:18,11,.23....2022-06-20 00:00:00,2022-06-20 00:00:00,
Hubo un error en la verificacion del token.,fallido,login,06:49:09,,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
El pedido no puede crearse. Algun dato ingresado es invalido.,fallido,alta,06:49:20,11,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Pedido creado con exito.,exitoso,alta,06:50:22,11,...19..2022-06-20 00:00:00,2022-06-20 00:00:00,
Hubo un error en la verificacion del token.,fallido,login,07:00:18,,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Pedido modificado con exito.,fallido,modificacion,07:00:27,11,...17..2022-06-20 00:00:00,2022-06-20 00:00:00,
Pedido modificado con exito.,fallido,modificacion,07:00:47,11,...17..2022-06-20 00:00:00,2022-06-20 00:00:00,
Pedido modificado con exito.,fallido,modificacion,07:01:01,11,...19..2022-06-20 00:00:00,2022-06-20 00:00:00,
Hubo un error en la verificacion del token.,fallido,login,07:07:52,,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
No se encontro una foto para asignar a un pedido.,fallido,agregarDato,07:08:03,11,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Foto uploadeada al pedido.,fallido,agregarDato,07:08:16,11,...17..2022-06-20 00:00:00,2022-06-20 00:00:00,
Hubo un error en el ingreso de datos del pedido.,fallido,agregarDato,07:25:21,11,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Hubo un error en el ingreso de datos del pedido.,fallido,agregarDato,07:26:55,11,.....2022-06-20 00:00:00,2022-06-20 00:00:00,
Encuesta creada y relacionada con el pedido correctamente.,fallido,agregarDato,07:27:29,11,...17..2022-06-20 00:00:00,2022-06-20 00:00:00,
